tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;term;rec;ron;multi
1391;09/01/2020;27/09/2020;55000;0;0;;0;EFECTIVOS ;;paid;391;8;55000;1;No;0;%;Yopal ;No;5Megas ;0;no;Activo;0
1394;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;394;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1395;09/01/2020;27/09/2020;55000;0;0;;55000;EFECTIVOS ;;due;395;8;0;1;No;0;%;Yopal ;No;5Megas ;0;no;Activo;0
1406;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;406;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1410;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;410;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1411;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;411;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1413;09/01/2020;27/09/2020;55000;0;0;;55000;EFECTIVOS ;;due;413;8;0;1;No;0;%;Yopal ;No;5Megas ;0;no;Activo;0
1416;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;416;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1418;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;418;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1419;09/01/2020;27/09/2020;55000;0;0;;55000;EFECTIVOS ;;due;419;8;0;1;No;0;%;Yopal ;No;5Megas ;0;no;Activo;0
1420;09/01/2020;27/09/2020;55000;0;0;;55000;EFECTIVOS ;;due;420;8;0;1;No;0;%;Yopal ;No;5Megas ;0;no;Activo;0
1430;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;430;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1432;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;432;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1436;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;436;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1437;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;437;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1444;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;444;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1450;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;450;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1451;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;451;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1452;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;452;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1458;09/01/2020;27/09/2020;61008;0;0;3992;127774;EFECTIVOS ;;due;458;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1459;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;459;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1460;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;460;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1462;09/01/2020;27/09/2020;61008;0;0;3992;66500;EFECTIVOS ;;due;462;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1463;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;463;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1464;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;464;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1465;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;465;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1469;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;469;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1470;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;470;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1473;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;473;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1475;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;475;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1476;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;476;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1477;09/01/2020;27/09/2020;61008;0;0;3992;64667;EFECTIVOS ;;due;477;8;333;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1479;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;479;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1480;09/01/2020;27/09/2020;61008;0;0;3992;129333;EFECTIVOS ;;due;480;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1483;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;483;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1486;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;486;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1489;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;489;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1490;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;490;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1495;09/01/2020;27/09/2020;61008;0;0;3992;104667;EFECTIVOS ;;due;495;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1496;09/01/2020;27/09/2020;61008;0;0;3992;43065;EFECTIVOS ;;due;496;8;21935;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1501;09/01/2020;27/09/2020;61008;0;0;3992;96022;EFECTIVOS ;;due;501;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1502;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;502;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1508;09/01/2020;27/09/2020;61008;0;0;3992;54333;EFECTIVOS ;;due;508;8;10667;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1509;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;509;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1514;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;514;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1517;09/01/2020;27/09/2020;61008;0;0;3992;34667;EFECTIVOS ;;due;517;8;30333;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1519;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;519;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1522;09/01/2020;27/09/2020;61008;0;0;3992;105054;EFECTIVOS ;;due;522;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1523;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;523;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1527;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;527;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1528;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;528;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1529;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;529;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1532;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;532;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1533;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;533;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1534;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;534;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1536;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;536;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1540;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;540;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1551;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;551;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1553;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;553;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1554;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;554;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1557;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;557;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1559;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;559;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1561;09/01/2020;27/09/2020;61008;0;0;3992;77699;EFECTIVOS ;;due;561;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1562;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;562;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1563;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;563;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1565;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;565;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1569;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;569;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1570;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;570;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1572;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;572;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1573;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;573;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1574;09/01/2020;27/09/2020;61008;0;0;3992;109355;EFECTIVOS ;;due;574;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1575;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;575;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1576;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;576;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1577;09/01/2020;27/09/2020;61008;0;0;3992;-242;EFECTIVOS ;;due;577;8;65242;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1578;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;578;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1579;09/01/2020;27/09/2020;61008;0;0;3992;104667;EFECTIVOS ;;due;579;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1580;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;580;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1581;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;581;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1585;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;585;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1587;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;587;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1589;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;589;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1595;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;595;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1596;09/01/2020;27/09/2020;61008;0;0;3992;104667;EFECTIVOS ;;due;596;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1599;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;599;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1600;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;600;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1603;09/01/2020;27/09/2020;61008;0;0;3992;126575;EFECTIVOS ;;due;603;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1604;09/01/2020;27/09/2020;61008;0;0;3992;61000;EFECTIVOS ;;due;604;8;4000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1605;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;605;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1607;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;607;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1609;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;609;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1610;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;610;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1611;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;611;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1612;09/01/2020;27/09/2020;61008;0;0;3992;80000;EFECTIVOS ;;due;612;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1616;09/01/2020;27/09/2020;61008;0;0;3992;51301;EFECTIVOS ;;due;616;8;13699;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1617;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;617;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1618;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;618;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1622;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;622;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1623;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;623;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1624;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;624;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1625;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;625;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1626;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;626;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1627;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;627;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1629;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;629;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1630;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;630;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1631;09/01/2020;27/09/2020;66008;0;0;3992;70000;EFECTIVOS ;;due;631;8;0;2;yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1633;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;633;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1634;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;634;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1635;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;635;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1636;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;636;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1637;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;637;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1638;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;638;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1639;09/01/2020;27/09/2020;61008;0;0;3992;119978;EFECTIVOS ;;due;639;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1640;09/01/2020;27/09/2020;61008;0;0;3992;62833;EFECTIVOS ;;due;640;8;2167;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1641;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;641;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1642;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;642;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1643;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;643;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1644;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;644;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1645;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;645;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1646;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;646;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1649;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;649;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1651;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;651;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1652;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;652;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1653;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;653;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1655;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;655;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1657;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;657;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
