tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;term;rec;ron;multi
1658;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;658;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1663;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;663;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1664;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;664;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1665;09/01/2020;27/09/2020;61008;0;0;3992;73548;EFECTIVOS ;;due;665;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1666;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;666;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1667;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;667;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1668;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;668;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1669;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;669;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1670;09/01/2020;27/09/2020;61008;0;0;3992;80000;EFECTIVOS ;;due;670;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1671;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;671;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1673;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;673;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1674;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;674;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1677;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;677;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1678;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;678;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1679;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;679;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1680;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;680;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1684;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;684;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1685;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;685;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1686;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;686;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1687;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;687;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1689;09/01/2020;27/09/2020;61008;0;0;3992;75113;EFECTIVOS ;;due;689;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1690;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;690;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1691;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;691;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1692;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;692;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1693;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;693;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1695;09/01/2020;27/09/2020;61008;0;0;3992;22667;EFECTIVOS ;;due;695;8;42333;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1696;09/01/2020;27/09/2020;61008;0;0;3992;95844;EFECTIVOS ;;due;696;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1697;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;697;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1702;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;702;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1703;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;703;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1706;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;706;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1707;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;707;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1710;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;710;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1712;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;712;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1714;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;714;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1715;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;715;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1716;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;716;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1718;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;718;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1719;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;719;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1721;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;721;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1725;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;725;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1730;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;730;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1731;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;731;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1733;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;733;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1734;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;734;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1735;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;735;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1738;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;738;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1739;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;739;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1741;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;741;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1743;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;743;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1744;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;744;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1747;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;747;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1748;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;748;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1750;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;750;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1751;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;751;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1752;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;752;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1756;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;756;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1757;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;757;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1760;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;760;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1762;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;762;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1763;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;763;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1765;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;765;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1773;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;773;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1774;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;774;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1775;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;775;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1777;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;777;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1781;09/01/2020;27/09/2020;61008;0;0;3992;104839;EFECTIVOS ;;due;781;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1782;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;782;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1783;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;783;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1784;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;784;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1789;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;789;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1792;09/01/2020;27/09/2020;61008;0;0;3992;79677;EFECTIVOS ;;due;792;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1796;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;796;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1797;09/01/2020;27/09/2020;61008;0;0;3992;85968;EFECTIVOS ;;due;797;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1798;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;798;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1799;09/01/2020;27/09/2020;61008;0;0;3992;60667;EFECTIVOS ;;due;799;8;4333;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1805;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;805;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1807;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;807;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1810;09/01/2020;27/09/2020;61008;0;0;3992;75484;EFECTIVOS ;;due;810;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1811;09/01/2020;27/09/2020;61008;0;0;3992;77581;EFECTIVOS ;;due;811;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1813;09/01/2020;27/09/2020;61008;0;0;3992;67097;EFECTIVOS ;;due;813;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1814;09/01/2020;27/09/2020;61008;0;0;3992;67097;EFECTIVOS ;;due;814;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1816;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;816;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1819;09/01/2020;27/09/2020;61008;0;0;3992;62976;EFECTIVOS ;;due;819;8;2024;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1820;09/01/2020;27/09/2020;61008;0;0;3992;47667;EFECTIVOS ;;due;820;8;17333;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1825;09/01/2020;27/09/2020;61008;0;0;3992;60667;EFECTIVOS ;;due;825;8;4333;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1826;09/01/2020;27/09/2020;61008;0;0;3992;56333;EFECTIVOS ;;due;826;8;8667;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1827;09/01/2020;27/09/2020;61008;0;0;3992;56333;EFECTIVOS ;;due;827;8;8667;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1829;09/01/2020;27/09/2020;61008;0;0;3992;56333;EFECTIVOS ;;due;829;8;8667;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1830;09/01/2020;27/09/2020;61008;0;0;3992;47667;EFECTIVOS ;;due;830;8;17333;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1831;09/01/2020;27/09/2020;61008;0;0;3992;43333;EFECTIVOS ;;due;831;8;21667;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1834;09/01/2020;27/09/2020;61008;0;0;3992;36833;EFECTIVOS ;;due;834;8;28167;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1836;09/01/2020;27/09/2020;61008;0;0;3992;43333;EFECTIVOS ;;due;836;8;21667;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1837;09/01/2020;27/09/2020;61008;0;0;3992;43333;EFECTIVOS ;;due;837;8;21667;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1852;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;852;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1857;09/01/2020;27/09/2020;61008;0;0;3992;105000;EFECTIVOS ;;due;857;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1858;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;858;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1860;09/01/2020;27/09/2020;61008;0;0;3992;25010;EFECTIVOS ;;due;860;8;39990;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1861;09/01/2020;27/09/2020;61008;0;0;3992;22667;EFECTIVOS ;;due;861;8;42333;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1863;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;863;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1867;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;867;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1876;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;876;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1877;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;877;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1882;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;882;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1885;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;885;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1887;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;887;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1890;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;890;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1893;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;893;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1901;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;901;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1904;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;904;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1907;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;907;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1909;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;909;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1915;09/01/2020;27/09/2020;61008;0;0;3992;128710;EFECTIVOS ;;due;915;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1916;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;916;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1921;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;921;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1924;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;924;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1930;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;930;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1931;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;931;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1932;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;932;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1938;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;938;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1941;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;941;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1951;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;951;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1960;09/01/2020;27/09/2020;61008;0;0;3992;75000;EFECTIVOS ;;due;960;8;;3;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1962;09/01/2020;27/09/2020;61008;0;0;3992;0;EFECTIVOS ;;paid;962;8;65000;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
1963;09/01/2020;27/09/2020;61008;0;0;3992;65000;EFECTIVOS ;;due;963;8;0;2;Yes;0;%;Yopal ;Television ;5Megas ;0;no;Activo;0
